Mode,Section,Average Length (in mm),Median Length (in mm),Range Min (in mm),Range Max (in mm)
ambiguous,instrumental,3.717948717948718,4.0,1.0,4.0
ambiguous,prechorus,3.8,4.0,1.0,4.0
ambiguous,bridge,3.6082474226804124,4.0,1.0,8.0
ambiguous,fadeout,3.5555555555555554,4.0,0,8.0
ambiguous,solo,3.682926829268293,4.0,0,5.0
ambiguous,transition,2.9672131147540983,2.0,0,8.0
ambiguous,theme,4.0,4.0,3.0,5.0
ambiguous,refrain,4.888888888888889,4.0,4.0,6.0
ambiguous,interlude,3.354330708661417,4.0,0,5.0
ambiguous,chorus,3.4432234432234434,4.0,1.0,6.0
ambiguous,verse,3.6157082748948106,4.0,0,5.0
ambiguous,intro,3.08273381294964,4.0,0,8.0
ambiguous,outro,3.4299065420560746,4.0,1.0,8.0
major,bridge,3.9146800501882058,4.0,1.0,10.0
major,prechorus,3.8645833333333335,4.0,1.0,8.0
major,solo,3.896260554885404,4.0,1.0,10.0
major,fadeout,3.920875420875421,4.0,1.0,8.0
major,transition,3.14527027027027,4.0,1.0,12.0
major,theme,3.978723404255319,4.0,2.0,5.0
major,refrain,4.7,4.0,4.0,6.0
major,interlude,3.632967032967033,4.0,1.0,11.0
major,chorus,3.8379132674967797,4.0,1.0,17.0
major,verse,3.942942415730337,4.0,1.0,16.0
major,intro,3.524201853759011,4.0,1.0,8.0
major,fadein,1.0,1.0,1.0,1.0
major,outro,3.5555555555555554,4.0,1.0,9.0
major,instrumental,3.9641255605381165,4.0,1.0,8.0
minor,solo,3.8418708240534523,4.0,1.0,8.0
minor,prechorus,3.668103448275862,4.0,1.0,8.0
minor,bridge,3.6391752577319587,4.0,1.0,8.0
minor,fadeout,3.8796296296296298,4.0,1.0,6.0
minor,transition,3.3095238095238093,4.0,1.0,8.0
minor,theme,3.1578947368421053,4.0,2.0,6.0
minor,refrain,3.875,4.0,2.0,4.0
minor,interlude,3.7857142857142856,4.0,1.0,5.0
minor,chorus,3.7635046113306982,4.0,1.0,8.0
minor,verse,3.7838002436053593,4.0,1.0,8.0
minor,intro,3.8784530386740332,4.0,1.0,10.0
minor,fadein,4.0,4.0,4.0,4.0
minor,outro,3.6017191977077365,4.0,1.0,6.0
minor,instrumental,3.8680555555555554,4.0,1.0,8.0
