Song Tonic,Chord Count,0,1,2,3,4,5,6,7,8,9,10,11
A,13206,41.67045282447373,0.32560957140693625,5.595941238830834,3.0592155081023775,1.2342874451007118,16.901408450704224,0.060578524912918374,16.76510676965016,3.6952900196880205,3.808874753899742,6.784794790246858,0.09844010298349236
C,14741,34.570246251950344,0.3052710128213826,7.930262533071026,1.75022047350926,3.683603554711349,21.246862492368223,0.4816498202292924,16.30825588494675,2.462519503425819,5.915473848449902,5.013228410555593,0.332406213961061
Ab,7089,39.49781351389476,1.1285089575398506,6.912117364931585,0.761743546339399,3.2444632529270696,18.154887854422345,0.7053180984624066,14.529552828325576,1.184934405416843,7.180138242347299,6.10805473268444,0.5924672027084215
E,14121,41.15855817576659,1.1047376248141065,4.560583528078748,2.981375256709865,1.7774945117201333,19.99150201827066,0.5523688124070533,13.11521846894696,3.682458749380355,6.0760569364775865,4.858012888605623,0.14163302882232137
D,17669,37.92517969324806,0.26034297356952857,6.004867281679778,2.943007527307714,2.5128756579319713,17.42600033957779,0.08489444790310713,16.4808421529232,2.8864112287056427,6.265210255249307,6.655724715603599,0.5546437263003
G,12770,37.423649177760375,0.2505873140172279,7.25920125293657,1.7854346123727487,2.9444009397024273,17.517619420516837,0.11746280344557558,19.193422083007047,1.519185591229444,6.883320281910728,4.22866092404072,0.8770555990602976
F,9235,31.90037899296156,0.24905251759610178,5.7823497563616675,1.981591770438549,3.2701678397401195,23.270167839740118,0.8770979967514889,21.158635625338388,2.046561992420141,6.713589604764484,2.2956145100162426,0.4547915538711424
C#,1316,39.209726443769,0.0,0.9878419452887538,3.4954407294832825,0.0,11.930091185410333,0.1519756838905775,11.170212765957446,12.8419452887538,0.0,20.212765957446805,0.0
Cb,134,44.776119402985074,0.0,11.194029850746269,0.0,20.149253731343283,0.0,0.0,23.88059701492537,0.0,0.0,0.0,0.0
Bb,5746,34.59798120431605,1.653324051514097,7.953358858336233,1.5315001740341105,2.523494604942569,16.44622345979812,0.8527671423599026,19.6484510964149,3.3588583362339017,5.7605290636964845,5.377654020187957,0.2958579881656805
Db,3222,37.95779019242707,0.4965859714463066,6.85909373060211,0.7759155803848541,3.693358162631906,22.067039106145252,0.5276225946617008,21.446306641837367,0.6828057107386716,5.027932960893855,0.31036623215394166,0.15518311607697083
Eb,5660,41.5547703180212,0.40636042402826855,6.4310954063604235,3.197879858657244,4.240282685512367,16.85512367491166,2.0141342756183747,12.438162544169613,2.402826855123675,5.247349823321555,3.1625441696113072,2.049469964664311
F#,1730,39.59537572254335,2.7745664739884393,4.508670520231214,4.104046242774566,0.46242774566473993,18.728323699421964,1.1560693641618496,7.630057803468208,7.398843930635839,8.323699421965317,4.393063583815029,0.9248554913294799
G#,147,30.612244897959183,0.6802721088435374,0.0,7.482993197278912,0.0,14.285714285714285,0.0,0.0,9.523809523809524,0.0,37.41496598639456,0.0
Gb,531,33.89830508474576,0.3766478342749529,9.6045197740113,0.3766478342749529,2.2598870056497176,9.227871939736348,0.3766478342749529,12.994350282485875,1.694915254237288,12.24105461393597,16.38418079096045,0.5649717514124294
B,6461,37.857916731156166,2.8942888097817674,3.0954960532425324,3.8693700665531647,1.4858381055564154,16.328741680854357,1.4084507042253522,13.96068720012382,7.382758086983439,1.9501625135427951,9.379353041324872,0.38693700665531655
A,13206,5503.0,43.0,739.0,404.0,163.0,2232.0,8.0,2214.0,488.0,503.0,896.0,13.0
C,14741,5096.0,45.0,1169.0,258.0,543.0,3132.0,71.0,2404.0,363.0,872.0,739.0,49.0
Ab,7089,2800.0,80.0,490.0,54.0,230.0,1287.0,50.0,1030.0,84.0,509.0,433.0,42.0
E,14121,5812.0,156.0,644.0,421.0,251.0,2823.0,78.0,1852.0,520.0,858.0,686.0,20.0
D,17669,6701.0,46.0,1061.0,520.0,444.0,3079.0,15.0,2912.0,510.0,1107.0,1176.0,98.0
G,12770,4779.0,32.0,927.0,228.0,376.0,2237.0,15.0,2451.0,194.0,879.0,540.0,112.0
F,9235,2946.0,23.0,534.0,183.0,302.0,2149.0,81.0,1954.0,189.0,620.0,212.0,42.0
C#,1316,516.0,0.0,13.0,46.0,0.0,157.0,2.0,147.0,169.0,0.0,266.0,0.0
Cb,134,60.0,0.0,15.0,0.0,27.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0
Bb,5746,1988.0,95.0,457.0,88.0,145.0,945.0,49.0,1129.0,193.0,331.0,309.0,17.0
Db,3222,1223.0,16.0,221.0,25.0,119.0,711.0,17.0,691.0,22.0,162.0,10.0,5.0
Eb,5660,2352.0,23.0,364.0,181.0,240.0,954.0,114.0,704.0,136.0,297.0,179.0,116.0
F#,1730,685.0,48.0,78.0,71.0,8.0,324.0,20.0,132.0,128.0,144.0,76.0,16.0
G#,147,45.0,1.0,0.0,11.0,0.0,21.0,0.0,0.0,14.0,0.0,55.0,0.0
Gb,531,180.0,2.0,51.0,2.0,12.0,49.0,2.0,69.0,9.0,65.0,87.0,3.0
B,6461,2446.0,187.0,200.0,250.0,96.0,1055.0,91.0,902.0,477.0,126.0,606.0,25.0
